,Unnamed: 0.1,Unnamed: 0,dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2020,continentExp
549,442,10046,08/08/2021,8,8,2021,1141.0,6.0,Germany,DE,DEU,83166711,Europe
550,441,10045,09/08/2021,9,8,2021,2925.0,18.0,Germany,DE,DEU,83166711,Europe
551,440,10044,10/08/2021,10,8,2021,5559.0,24.0,Germany,DE,DEU,83166711,Europe
552,439,10043,11/08/2021,11,8,2021,5648.0,23.0,Germany,DE,DEU,83166711,Europe
553,438,10042,12/08/2021,12,8,2021,5444.0,28.0,Germany,DE,DEU,83166711,Europe
554,437,10041,13/08/2021,13,8,2021,5785.0,18.0,Germany,DE,DEU,83166711,Europe
555,436,10040,14/08/2021,14,8,2021,4637.0,20.0,Germany,DE,DEU,83166711,Europe
556,435,10039,15/08/2021,15,8,2021,2073.0,13.0,Germany,DE,DEU,83166711,Europe
557,434,10038,16/08/2021,16,8,2021,4521.0,23.0,Germany,DE,DEU,83166711,Europe
558,433,10037,17/08/2021,17,8,2021,8921.0,37.0,Germany,DE,DEU,83166711,Europe
559,432,10036,18/08/2021,18,8,2021,8757.0,45.0,Germany,DE,DEU,83166711,Europe
560,431,10035,19/08/2021,19,8,2021,8686.0,36.0,Germany,DE,DEU,83166711,Europe
561,430,10034,20/08/2021,20,8,2021,8837.0,35.0,Germany,DE,DEU,83166711,Europe
562,429,10033,21/08/2021,21,8,2021,6823.0,27.0,Germany,DE,DEU,83166711,Europe
563,428,10032,22/08/2021,22,8,2021,3100.0,21.0,Germany,DE,DEU,83166711,Europe
564,427,10031,23/08/2021,23,8,2021,6581.0,48.0,Germany,DE,DEU,83166711,Europe
565,426,10030,24/08/2021,24,8,2021,12897.0,57.0,Germany,DE,DEU,83166711,Europe
566,425,10029,25/08/2021,25,8,2021,12718.0,59.0,Germany,DE,DEU,83166711,Europe
567,424,10028,26/08/2021,26,8,2021,11627.0,51.0,Germany,DE,DEU,83166711,Europe
568,423,10027,27/08/2021,27,8,2021,10403.0,53.0,Germany,DE,DEU,83166711,Europe
569,422,10026,28/08/2021,28,8,2021,8407.0,54.0,Germany,DE,DEU,83166711,Europe
570,421,10025,29/08/2021,29,8,2021,3738.0,29.0,Germany,DE,DEU,83166711,Europe
571,420,10024,30/08/2021,30,8,2021,7089.0,54.0,Germany,DE,DEU,83166711,Europe
572,419,10023,31/08/2021,31,8,2021,14581.0,77.0,Germany,DE,DEU,83166711,Europe
573,418,10022,01/09/2021,1,9,2021,14741.0,71.0,Germany,DE,DEU,83166711,Europe
574,417,10021,02/09/2021,2,9,2021,12721.0,79.0,Germany,DE,DEU,83166711,Europe
575,416,10020,03/09/2021,3,9,2021,12073.0,65.0,Germany,DE,DEU,83166711,Europe
576,415,10019,04/09/2021,4,9,2021,9485.0,60.0,Germany,DE,DEU,83166711,Europe
577,414,10018,05/09/2021,5,9,2021,4048.0,24.0,Germany,DE,DEU,83166711,Europe
578,413,10017,06/09/2021,6,9,2021,7014.0,70.0,Germany,DE,DEU,83166711,Europe
579,412,10016,07/09/2021,7,9,2021,15124.0,89.0,Germany,DE,DEU,83166711,Europe
580,411,10015,08/09/2021,8,9,2021,14158.0,61.0,Germany,DE,DEU,83166711,Europe
581,410,10014,09/09/2021,9,9,2021,12390.0,74.0,Germany,DE,DEU,83166711,Europe
582,409,10013,10/09/2021,10,9,2021,11144.0,71.0,Germany,DE,DEU,83166711,Europe
583,408,10012,11/09/2021,11,9,2021,8552.0,58.0,Germany,DE,DEU,83166711,Europe
584,407,10011,12/09/2021,12,9,2021,3283.0,25.0,Germany,DE,DEU,83166711,Europe
585,406,10010,13/09/2021,13,9,2021,6883.0,58.0,Germany,DE,DEU,83166711,Europe
586,405,10009,14/09/2021,14,9,2021,13395.0,76.0,Germany,DE,DEU,83166711,Europe
587,404,10008,15/09/2021,15,9,2021,12223.0,82.0,Germany,DE,DEU,83166711,Europe
588,403,10007,16/09/2021,16,9,2021,10274.0,52.0,Germany,DE,DEU,83166711,Europe
589,402,10006,17/09/2021,17,9,2021,8884.0,56.0,Germany,DE,DEU,83166711,Europe
590,401,10005,18/09/2021,18,9,2021,7038.0,37.0,Germany,DE,DEU,83166711,Europe
591,400,10004,19/09/2021,19,9,2021,2780.0,23.0,Germany,DE,DEU,83166711,Europe
592,399,10003,20/09/2021,20,9,2021,5407.0,57.0,Germany,DE,DEU,83166711,Europe
593,398,10002,21/09/2021,21,9,2021,11256.0,57.0,Germany,DE,DEU,83166711,Europe
594,397,10001,22/09/2021,22,9,2021,10458.0,59.0,Germany,DE,DEU,83166711,Europe
595,396,10000,23/09/2021,23,9,2021,9088.0,52.0,Germany,DE,DEU,83166711,Europe
596,395,9999,24/09/2021,24,9,2021,8409.0,58.0,Germany,DE,DEU,83166711,Europe
597,394,9998,25/09/2021,25,9,2021,6349.0,43.0,Germany,DE,DEU,83166711,Europe
598,393,9997,26/09/2021,26,9,2021,2647.0,25.0,Germany,DE,DEU,83166711,Europe
599,392,9996,27/09/2021,27,9,2021,5772.0,62.0,Germany,DE,DEU,83166711,Europe
600,391,9995,28/09/2021,28,9,2021,12649.0,67.0,Germany,DE,DEU,83166711,Europe
601,390,9994,29/09/2021,29,9,2021,11378.0,82.0,Germany,DE,DEU,83166711,Europe
602,389,9993,30/09/2021,30,9,2021,9497.0,67.0,Germany,DE,DEU,83166711,Europe
603,388,9992,01/10/2021,1,10,2021,8387.0,65.0,Germany,DE,DEU,83166711,Europe
604,387,9991,02/10/2021,2,10,2021,6152.0,52.0,Germany,DE,DEU,83166711,Europe
605,386,9990,03/10/2021,3,10,2021,2649.0,26.0,Germany,DE,DEU,83166711,Europe
606,385,9989,04/10/2021,4,10,2021,5670.0,61.0,Germany,DE,DEU,83166711,Europe
607,384,9988,05/10/2021,5,10,2021,12219.0,93.0,Germany,DE,DEU,83166711,Europe
608,383,9987,06/10/2021,6,10,2021,11113.0,96.0,Germany,DE,DEU,83166711,Europe
609,382,9986,07/10/2021,7,10,2021,10140.0,80.0,Germany,DE,DEU,83166711,Europe
610,381,9985,08/10/2021,8,10,2021,9221.0,71.0,Germany,DE,DEU,83166711,Europe
611,380,9984,09/10/2021,9,10,2021,7019.0,49.0,Germany,DE,DEU,83166711,Europe
612,379,9983,10/10/2021,10,10,2021,2635.0,37.0,Germany,DE,DEU,83166711,Europe
613,378,9982,11/10/2021,11,10,2021,6261.0,81.0,Germany,DE,DEU,83166711,Europe
614,377,9981,12/10/2021,12,10,2021,12646.0,104.0,Germany,DE,DEU,83166711,Europe
615,376,9980,13/10/2021,13,10,2021,12056.0,95.0,Germany,DE,DEU,83166711,Europe
616,375,9979,14/10/2021,14,10,2021,11340.0,91.0,Germany,DE,DEU,83166711,Europe
617,374,9978,15/10/2021,15,10,2021,11152.0,106.0,Germany,DE,DEU,83166711,Europe
618,373,9977,16/10/2021,16,10,2021,8490.0,58.0,Germany,DE,DEU,83166711,Europe
619,372,9976,17/10/2021,17,10,2021,3410.0,43.0,Germany,DE,DEU,83166711,Europe
620,371,9975,18/10/2021,18,10,2021,8141.0,137.0,Germany,DE,DEU,83166711,Europe
621,370,9974,19/10/2021,19,10,2021,19162.0,186.0,Germany,DE,DEU,83166711,Europe
622,369,9973,20/10/2021,20,10,2021,17979.0,154.0,Germany,DE,DEU,83166711,Europe
623,368,9972,21/10/2021,21,10,2021,17299.0,188.0,Germany,DE,DEU,83166711,Europe
624,367,9971,22/10/2021,22,10,2021,16676.0,177.0,Germany,DE,DEU,83166711,Europe
625,366,9970,23/10/2021,23,10,2021,13286.0,143.0,Germany,DE,DEU,83166711,Europe
626,365,9969,24/10/2021,24,10,2021,5178.0,58.0,Germany,DE,DEU,83166711,Europe
627,364,9968,25/10/2021,25,10,2021,11873.0,162.0,Germany,DE,DEU,83166711,Europe
628,363,9967,26/10/2021,26,10,2021,26380.0,204.0,Germany,DE,DEU,83166711,Europe
629,362,9966,27/10/2021,27,10,2021,27298.0,219.0,Germany,DE,DEU,83166711,Europe
630,361,9965,28/10/2021,28,10,2021,24356.0,230.0,Germany,DE,DEU,83166711,Europe
631,360,9964,29/10/2021,29,10,2021,22574.0,202.0,Germany,DE,DEU,83166711,Europe
632,359,9963,30/10/2021,30,10,2021,17078.0,148.0,Germany,DE,DEU,83166711,Europe
633,358,9962,31/10/2021,31,10,2021,7452.0,108.0,Germany,DE,DEU,83166711,Europe
634,357,9961,01/11/2021,1,11,2021,11484.0,156.0,Germany,DE,DEU,83166711,Europe
635,356,9960,02/11/2021,2,11,2021,24399.0,299.0,Germany,DE,DEU,83166711,Europe
636,355,9959,03/11/2021,3,11,2021,36146.0,321.0,Germany,DE,DEU,83166711,Europe
637,354,9958,04/11/2021,4,11,2021,36462.0,311.0,Germany,DE,DEU,83166711,Europe
638,353,9957,05/11/2021,5,11,2021,33745.0,281.0,Germany,DE,DEU,83166711,Europe
639,352,9956,06/11/2021,6,11,2021,23769.0,172.0,Germany,DE,DEU,83166711,Europe
640,351,9955,07/11/2021,7,11,2021,11868.0,128.0,Germany,DE,DEU,83166711,Europe
641,350,9954,08/11/2021,8,11,2021,24287.0,296.0,Germany,DE,DEU,83166711,Europe
642,349,9953,09/11/2021,9,11,2021,47189.0,404.0,Germany,DE,DEU,83166711,Europe
643,348,9952,10/11/2021,10,11,2021,50844.0,365.0,Germany,DE,DEU,83166711,Europe
644,347,9951,11/11/2021,11,11,2021,49747.0,415.0,Germany,DE,DEU,83166711,Europe
645,346,9950,12/11/2021,12,11,2021,46082.0,347.0,Germany,DE,DEU,83166711,Europe
646,345,9949,13/11/2021,13,11,2021,33975.0,274.0,Germany,DE,DEU,83166711,Europe
647,344,9948,14/11/2021,14,11,2021,19037.0,176.0,Germany,DE,DEU,83166711,Europe
648,343,9947,15/11/2021,15,11,2021,34589.0,344.0,Germany,DE,DEU,83166711,Europe
649,342,9946,16/11/2021,16,11,2021,62991.0,480.0,Germany,DE,DEU,83166711,Europe
650,341,9945,17/11/2021,17,11,2021,63181.0,457.0,Germany,DE,DEU,83166711,Europe
651,340,9944,18/11/2021,18,11,2021,61235.0,495.0,Germany,DE,DEU,83166711,Europe
652,339,9943,19/11/2021,19,11,2021,62543.0,457.0,Germany,DE,DEU,83166711,Europe
653,338,9942,20/11/2021,20,11,2021,42335.0,252.0,Germany,DE,DEU,83166711,Europe
654,337,9941,21/11/2021,21,11,2021,24779.0,213.0,Germany,DE,DEU,83166711,Europe
655,336,9940,22/11/2021,22,11,2021,46622.0,472.0,Germany,DE,DEU,83166711,Europe
656,335,9939,23/11/2021,23,11,2021,74532.0,565.0,Germany,DE,DEU,83166711,Europe
657,334,9938,24/11/2021,24,11,2021,75731.0,519.0,Germany,DE,DEU,83166711,Europe
658,333,9937,25/11/2021,25,11,2021,71871.0,485.0,Germany,DE,DEU,83166711,Europe
659,332,9936,26/11/2021,26,11,2021,64085.0,483.0,Germany,DE,DEU,83166711,Europe
660,331,9935,27/11/2021,27,11,2021,44950.0,362.0,Germany,DE,DEU,83166711,Europe
661,330,9934,28/11/2021,28,11,2021,25532.0,193.0,Germany,DE,DEU,83166711,Europe
662,329,9933,29/11/2021,29,11,2021,44352.0,422.0,Germany,DE,DEU,83166711,Europe
663,328,9932,30/11/2021,30,11,2021,73608.0,506.0,Germany,DE,DEU,83166711,Europe
664,327,9931,01/12/2021,1,12,2021,74002.0,493.0,Germany,DE,DEU,83166711,Europe
665,326,9930,02/12/2021,2,12,2021,68021.0,476.0,Germany,DE,DEU,83166711,Europe
666,325,9929,03/12/2021,3,12,2021,62528.0,423.0,Germany,DE,DEU,83166711,Europe
667,324,9928,04/12/2021,4,12,2021,42498.0,319.0,Germany,DE,DEU,83166711,Europe
668,323,9927,05/12/2021,5,12,2021,23067.0,208.0,Germany,DE,DEU,83166711,Europe
669,322,9926,06/12/2021,6,12,2021,42518.0,404.0,Germany,DE,DEU,83166711,Europe
670,321,9925,07/12/2021,7,12,2021,69335.0,452.0,Germany,DE,DEU,83166711,Europe
671,320,9924,08/12/2021,8,12,2021,67197.0,443.0,Germany,DE,DEU,83166711,Europe
672,319,9923,09/12/2021,9,12,2021,57710.0,399.0,Germany,DE,DEU,83166711,Europe
673,318,9922,10/12/2021,10,12,2021,51140.0,387.0,Germany,DE,DEU,83166711,Europe
674,317,9921,11/12/2021,11,12,2021,34633.0,286.0,Germany,DE,DEU,83166711,Europe
675,316,9920,12/12/2021,12,12,2021,15536.0,140.0,Germany,DE,DEU,83166711,Europe
676,315,9919,13/12/2021,13,12,2021,31596.0,299.0,Germany,DE,DEU,83166711,Europe
677,314,9918,14/12/2021,14,12,2021,60230.0,397.0,Germany,DE,DEU,83166711,Europe
678,313,9917,15/12/2021,15,12,2021,52431.0,375.0,Germany,DE,DEU,83166711,Europe
679,312,9916,16/12/2021,16,12,2021,47278.0,318.0,Germany,DE,DEU,83166711,Europe
680,311,9915,17/12/2021,17,12,2021,41273.0,306.0,Germany,DE,DEU,83166711,Europe
681,310,9914,18/12/2021,18,12,2021,28515.0,181.0,Germany,DE,DEU,83166711,Europe
682,309,9913,19/12/2021,19,12,2021,12233.0,110.0,Germany,DE,DEU,83166711,Europe
683,308,9912,20/12/2021,20,12,2021,26960.0,230.0,Germany,DE,DEU,83166711,Europe
684,307,9911,21/12/2021,21,12,2021,48253.0,293.0,Germany,DE,DEU,83166711,Europe
685,306,9910,22/12/2021,22,12,2021,40917.0,249.0,Germany,DE,DEU,83166711,Europe
686,305,9909,23/12/2021,23,12,2021,34988.0,219.0,Germany,DE,DEU,83166711,Europe
687,304,9908,24/12/2021,24,12,2021,21903.0,130.0,Germany,DE,DEU,83166711,Europe
688,303,9907,25/12/2021,25,12,2021,10426.0,80.0,Germany,DE,DEU,83166711,Europe
689,302,9906,26/12/2021,26,12,2021,10406.0,82.0,Germany,DE,DEU,83166711,Europe
690,301,9905,27/12/2021,27,12,2021,24483.0,174.0,Germany,DE,DEU,83166711,Europe
691,300,9904,28/12/2021,28,12,2021,43342.0,227.0,Germany,DE,DEU,83166711,Europe
692,299,9903,29/12/2021,29,12,2021,41664.0,197.0,Germany,DE,DEU,83166711,Europe
693,298,9902,30/12/2021,30,12,2021,41449.0,195.0,Germany,DE,DEU,83166711,Europe
694,297,9901,31/12/2021,31,12,2021,28955.0,111.0,Germany,DE,DEU,83166711,Europe
695,296,9900,01/01/2022,1,1,2022,14221.0,57.0,Germany,DE,DEU,83166711,Europe
696,295,9899,02/01/2022,2,1,2022,14569.0,66.0,Germany,DE,DEU,83166711,Europe
697,294,9898,03/01/2022,3,1,2022,35964.0,156.0,Germany,DE,DEU,83166711,Europe
698,293,9897,04/01/2022,4,1,2022,64493.0,192.0,Germany,DE,DEU,83166711,Europe
699,292,9896,05/01/2022,5,1,2022,64490.0,153.0,Germany,DE,DEU,83166711,Europe
700,291,9895,06/01/2022,6,1,2022,56308.0,121.0,Germany,DE,DEU,83166711,Europe
701,290,9894,07/01/2022,7,1,2022,55932.0,120.0,Germany,DE,DEU,83166711,Europe
702,289,9893,08/01/2022,8,1,2022,37055.0,71.0,Germany,DE,DEU,83166711,Europe
703,288,9892,09/01/2022,9,1,2022,23748.0,45.0,Germany,DE,DEU,83166711,Europe
704,287,9891,10/01/2022,10,1,2022,53748.0,98.0,Germany,DE,DEU,83166711,Europe
705,286,9890,11/01/2022,11,1,2022,86109.0,122.0,Germany,DE,DEU,83166711,Europe
706,285,9889,12/01/2022,12,1,2022,88406.0,115.0,Germany,DE,DEU,83166711,Europe
707,284,9888,13/01/2022,13,1,2022,84088.0,110.0,Germany,DE,DEU,83166711,Europe
708,283,9887,14/01/2022,14,1,2022,80793.0,108.0,Germany,DE,DEU,83166711,Europe
709,282,9886,15/01/2022,15,1,2022,57171.0,83.0,Germany,DE,DEU,83166711,Europe
710,281,9885,16/01/2022,16,1,2022,35628.0,52.0,Germany,DE,DEU,83166711,Europe
711,280,9884,17/01/2022,17,1,2022,82785.0,146.0,Germany,DE,DEU,83166711,Europe
712,279,9883,18/01/2022,18,1,2022,126717.0,130.0,Germany,DE,DEU,83166711,Europe
713,278,9882,19/01/2022,19,1,2022,140146.0,127.0,Germany,DE,DEU,83166711,Europe
714,277,9881,20/01/2022,20,1,2022,144602.0,144.0,Germany,DE,DEU,83166711,Europe
715,276,9880,21/01/2022,21,1,2022,144056.0,136.0,Germany,DE,DEU,83166711,Europe
716,275,9879,22/01/2022,22,1,2022,96232.0,101.0,Germany,DE,DEU,83166711,Europe
717,274,9878,23/01/2022,23,1,2022,61888.0,77.0,Germany,DE,DEU,83166711,Europe
718,273,9877,24/01/2022,24,1,2022,139285.0,162.0,Germany,DE,DEU,83166711,Europe
719,272,9876,25/01/2022,25,1,2022,193491.0,186.0,Germany,DE,DEU,83166711,Europe
720,271,9875,26/01/2022,26,1,2022,194723.0,176.0,Germany,DE,DEU,83166711,Europe
721,270,9874,27/01/2022,27,1,2022,198908.0,173.0,Germany,DE,DEU,83166711,Europe
722,269,9873,28/01/2022,28,1,2022,187664.0,180.0,Germany,DE,DEU,83166711,Europe
723,268,9872,29/01/2022,29,1,2022,124369.0,140.0,Germany,DE,DEU,83166711,Europe
724,267,9871,30/01/2022,30,1,2022,74541.0,82.0,Germany,DE,DEU,83166711,Europe
725,266,9870,31/01/2022,31,1,2022,158780.0,214.0,Germany,DE,DEU,83166711,Europe
726,265,9869,01/02/2022,1,2,2022,230639.0,254.0,Germany,DE,DEU,83166711,Europe
727,264,9868,02/02/2022,2,2,2022,239466.0,269.0,Germany,DE,DEU,83166711,Europe
728,263,9867,03/02/2022,3,2,2022,237351.0,240.0,Germany,DE,DEU,83166711,Europe
729,262,9866,04/02/2022,4,2,2022,209898.0,230.0,Germany,DE,DEU,83166711,Europe
730,261,9865,05/02/2022,5,2,2022,133343.0,161.0,Germany,DE,DEU,83166711,Europe
731,260,9864,06/02/2022,6,2,2022,82839.0,106.0,Germany,DE,DEU,83166711,Europe
732,259,9863,07/02/2022,7,2,2022,178273.0,251.0,Germany,DE,DEU,83166711,Europe
733,258,9862,08/02/2022,8,2,2022,251099.0,302.0,Germany,DE,DEU,83166711,Europe
734,257,9861,09/02/2022,9,2,2022,247544.0,290.0,Germany,DE,DEU,83166711,Europe
735,256,9860,10/02/2022,10,2,2022,229823.0,301.0,Germany,DE,DEU,83166711,Europe
736,255,9859,11/02/2022,11,2,2022,206337.0,247.0,Germany,DE,DEU,83166711,Europe
737,254,9858,12/02/2022,12,2,2022,122318.0,169.0,Germany,DE,DEU,83166711,Europe
738,253,9857,13/02/2022,13,2,2022,74099.0,114.0,Germany,DE,DEU,83166711,Europe
739,252,9856,14/02/2022,14,2,2022,158480.0,242.0,Germany,DE,DEU,83166711,Europe
740,251,9855,15/02/2022,15,2,2022,228936.0,293.0,Germany,DE,DEU,83166711,Europe
741,250,9854,16/02/2022,16,2,2022,230341.0,312.0,Germany,DE,DEU,83166711,Europe
742,249,9853,17/02/2022,17,2,2022,213342.0,329.0,Germany,DE,DEU,83166711,Europe
743,248,9852,18/02/2022,18,2,2022,178600.0,251.0,Germany,DE,DEU,83166711,Europe
744,247,9851,19/02/2022,19,2,2022,119561.0,184.0,Germany,DE,DEU,83166711,Europe
745,246,9850,20/02/2022,20,2,2022,64252.0,106.0,Germany,DE,DEU,83166711,Europe
746,245,9849,21/02/2022,21,2,2022,139691.0,250.0,Germany,DE,DEU,83166711,Europe
747,244,9848,22/02/2022,22,2,2022,218680.0,287.0,Germany,DE,DEU,83166711,Europe
748,243,9847,23/02/2022,23,2,2022,208514.0,290.0,Germany,DE,DEU,83166711,Europe
749,242,9846,24/02/2022,24,2,2022,190216.0,258.0,Germany,DE,DEU,83166711,Europe
750,241,9845,25/02/2022,25,2,2022,171840.0,251.0,Germany,DE,DEU,83166711,Europe
751,240,9844,26/02/2022,26,2,2022,108566.0,150.0,Germany,DE,DEU,83166711,Europe
752,239,9843,27/02/2022,27,2,2022,55466.0,88.0,Germany,DE,DEU,83166711,Europe
753,238,9842,28/02/2022,28,2,2022,128725.0,211.0,Germany,DE,DEU,83166711,Europe
754,237,9841,01/03/2022,1,3,2022,193964.0,283.0,Germany,DE,DEU,83166711,Europe
755,236,9840,02/03/2022,2,3,2022,205540.0,284.0,Germany,DE,DEU,83166711,Europe
756,235,9839,03/03/2022,3,3,2022,212470.0,275.0,Germany,DE,DEU,83166711,Europe
757,234,9838,04/03/2022,4,3,2022,190284.0,241.0,Germany,DE,DEU,83166711,Europe
758,233,9837,05/03/2022,5,3,2022,122150.0,137.0,Germany,DE,DEU,83166711,Europe
759,232,9836,06/03/2022,6,3,2022,79389.0,120.0,Germany,DE,DEU,83166711,Europe
760,231,9835,07/03/2022,7,3,2022,165482.0,274.0,Germany,DE,DEU,83166711,Europe
761,230,9834,08/03/2022,8,3,2022,247371.0,281.0,Germany,DE,DEU,83166711,Europe
762,229,9833,09/03/2022,9,3,2022,261300.0,308.0,Germany,DE,DEU,83166711,Europe
763,228,9832,10/03/2022,10,3,2022,254158.0,280.0,Germany,DE,DEU,83166711,Europe
764,227,9831,11/03/2022,11,3,2022,238451.0,320.0,Germany,DE,DEU,83166711,Europe
765,226,9830,12/03/2022,12,3,2022,155627.0,166.0,Germany,DE,DEU,83166711,Europe
766,225,9829,13/03/2022,13,3,2022,88802.0,98.0,Germany,DE,DEU,83166711,Europe
767,224,9828,14/03/2022,14,3,2022,207870.0,272.0,Germany,DE,DEU,83166711,Europe
