,Unnamed: 0.1,Unnamed: 0,dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2020,continentExp
768,223,9827,15/03/2022,15,3,2022,285044.0,334.0,Germany,DE,DEU,83166711,Europe
769,222,9826,16/03/2022,16,3,2022,307363.0,358.0,Germany,DE,DEU,83166711,Europe
770,221,9825,17/03/2022,17,3,2022,294873.0,355.0,Germany,DE,DEU,83166711,Europe
771,220,9824,18/03/2022,18,3,2022,254601.0,292.0,Germany,DE,DEU,83166711,Europe
772,219,9823,19/03/2022,19,3,2022,142950.0,159.0,Germany,DE,DEU,83166711,Europe
773,218,9822,20/03/2022,20,3,2022,89039.0,94.0,Germany,DE,DEU,83166711,Europe
774,217,9821,21/03/2022,21,3,2022,237805.0,321.0,Germany,DE,DEU,83166711,Europe
775,216,9820,22/03/2022,22,3,2022,304776.0,336.0,Germany,DE,DEU,83166711,Europe
776,215,9819,23/03/2022,23,3,2022,307914.0,303.0,Germany,DE,DEU,83166711,Europe
777,214,9818,24/03/2022,24,3,2022,286335.0,290.0,Germany,DE,DEU,83166711,Europe
778,213,9817,25/03/2022,25,3,2022,244257.0,281.0,Germany,DE,DEU,83166711,Europe
779,212,9816,26/03/2022,26,3,2022,138113.0,160.0,Germany,DE,DEU,83166711,Europe
780,211,9815,27/03/2022,27,3,2022,69581.0,114.0,Germany,DE,DEU,83166711,Europe
781,210,9814,28/03/2022,28,3,2022,206859.0,254.0,Germany,DE,DEU,83166711,Europe
782,209,9813,29/03/2022,29,3,2022,274406.0,272.0,Germany,DE,DEU,83166711,Europe
783,208,9812,30/03/2022,30,3,2022,260007.0,274.0,Germany,DE,DEU,83166711,Europe
784,207,9811,31/03/2022,31,3,2022,231939.0,260.0,Germany,DE,DEU,83166711,Europe
785,206,9810,01/04/2022,1,4,2022,182224.0,242.0,Germany,DE,DEU,83166711,Europe
786,205,9809,02/04/2022,2,4,2022,93050.0,105.0,Germany,DE,DEU,83166711,Europe
787,204,9808,03/04/2022,3,4,2022,46453.0,58.0,Germany,DE,DEU,83166711,Europe
788,203,9807,04/04/2022,4,4,2022,155236.0,238.0,Germany,DE,DEU,83166711,Europe
789,202,9806,05/04/2022,5,4,2022,211118.0,252.0,Germany,DE,DEU,83166711,Europe
790,201,9805,06/04/2022,6,4,2022,189019.0,235.0,Germany,DE,DEU,83166711,Europe
791,200,9804,07/04/2022,7,4,2022,167934.0,213.0,Germany,DE,DEU,83166711,Europe
792,199,9803,08/04/2022,8,4,2022,142918.0,171.0,Germany,DE,DEU,83166711,Europe
793,198,9802,09/04/2022,9,4,2022,76002.0,86.0,Germany,DE,DEU,83166711,Europe
794,197,9801,10/04/2022,10,4,2022,42614.0,55.0,Germany,DE,DEU,83166711,Europe
795,196,9800,11/04/2022,11,4,2022,140439.0,212.0,Germany,DE,DEU,83166711,Europe
796,195,9799,12/04/2022,12,4,2022,182800.0,198.0,Germany,DE,DEU,83166711,Europe
797,194,9798,13/04/2022,13,4,2022,158906.0,171.0,Germany,DE,DEU,83166711,Europe
798,193,9797,14/04/2022,14,4,2022,150818.0,191.0,Germany,DE,DEU,83166711,Europe
799,192,9796,15/04/2022,15,4,2022,60928.0,71.0,Germany,DE,DEU,83166711,Europe
800,191,9795,16/04/2022,16,4,2022,51720.0,61.0,Germany,DE,DEU,83166711,Europe
801,190,9794,17/04/2022,17,4,2022,34145.0,50.0,Germany,DE,DEU,83166711,Europe
802,189,9793,18/04/2022,18,4,2022,36773.0,60.0,Germany,DE,DEU,83166711,Europe
803,188,9792,19/04/2022,19,4,2022,158772.0,218.0,Germany,DE,DEU,83166711,Europe
804,187,9791,20/04/2022,20,4,2022,179792.0,179.0,Germany,DE,DEU,83166711,Europe
805,186,9790,21/04/2022,21,4,2022,156065.0,145.0,Germany,DE,DEU,83166711,Europe
806,185,9789,22/04/2022,22,4,2022,119693.0,111.0,Germany,DE,DEU,83166711,Europe
807,184,9788,23/04/2022,23,4,2022,54455.0,50.0,Germany,DE,DEU,83166711,Europe
808,183,9787,24/04/2022,24,4,2022,27019.0,24.0,Germany,DE,DEU,83166711,Europe
809,182,9786,25/04/2022,25,4,2022,119019.0,171.0,Germany,DE,DEU,83166711,Europe
810,181,9785,26/04/2022,26,4,2022,139534.0,128.0,Germany,DE,DEU,83166711,Europe
811,180,9784,27/04/2022,27,4,2022,115774.0,125.0,Germany,DE,DEU,83166711,Europe
812,179,9783,28/04/2022,28,4,2022,94781.0,103.0,Germany,DE,DEU,83166711,Europe
813,178,9782,29/04/2022,29,4,2022,78281.0,80.0,Germany,DE,DEU,83166711,Europe
814,177,9781,30/04/2022,30,4,2022,33910.0,34.0,Germany,DE,DEU,83166711,Europe
815,176,9780,01/05/2022,1,5,2022,15769.0,18.0,Germany,DE,DEU,83166711,Europe
816,175,9779,02/05/2022,2,5,2022,87116.0,133.0,Germany,DE,DEU,83166711,Europe
817,174,9778,03/05/2022,3,5,2022,106908.0,106.0,Germany,DE,DEU,83166711,Europe
818,173,9777,04/05/2022,4,5,2022,89794.0,91.0,Germany,DE,DEU,83166711,Europe
819,172,9776,05/05/2022,5,5,2022,80523.0,81.0,Germany,DE,DEU,83166711,Europe
820,171,9775,06/05/2022,6,5,2022,67318.0,66.0,Germany,DE,DEU,83166711,Europe
821,170,9774,07/05/2022,7,5,2022,26868.0,24.0,Germany,DE,DEU,83166711,Europe
822,169,9773,08/05/2022,8,5,2022,13257.0,22.0,Germany,DE,DEU,83166711,Europe
823,168,9772,09/05/2022,9,5,2022,84990.0,88.0,Germany,DE,DEU,83166711,Europe
824,167,9771,10/05/2022,10,5,2022,94975.0,92.0,Germany,DE,DEU,83166711,Europe
825,166,9770,11/05/2022,11,5,2022,77462.0,65.0,Germany,DE,DEU,83166711,Europe
826,165,9769,12/05/2022,12,5,2022,65095.0,68.0,Germany,DE,DEU,83166711,Europe
827,164,9768,13/05/2022,13,5,2022,56921.0,59.0,Germany,DE,DEU,83166711,Europe
828,163,9767,14/05/2022,14,5,2022,20063.0,20.0,Germany,DE,DEU,83166711,Europe
829,162,9766,15/05/2022,15,5,2022,9605.0,9.0,Germany,DE,DEU,83166711,Europe
830,161,9765,16/05/2022,16,5,2022,65789.0,80.0,Germany,DE,DEU,83166711,Europe
831,160,9764,17/05/2022,17,5,2022,68202.0,65.0,Germany,DE,DEU,83166711,Europe
832,159,9763,18/05/2022,18,5,2022,53791.0,65.0,Germany,DE,DEU,83166711,Europe
833,158,9762,19/05/2022,19,5,2022,44359.0,49.0,Germany,DE,DEU,83166711,Europe
834,157,9761,20/05/2022,20,5,2022,39969.0,34.0,Germany,DE,DEU,83166711,Europe
835,156,9760,21/05/2022,21,5,2022,13765.0,19.0,Germany,DE,DEU,83166711,Europe
836,155,9759,22/05/2022,22,5,2022,6921.0,10.0,Germany,DE,DEU,83166711,Europe
837,154,9758,23/05/2022,23,5,2022,47128.0,76.0,Germany,DE,DEU,83166711,Europe
838,153,9757,24/05/2022,24,5,2022,46688.0,50.0,Germany,DE,DEU,83166711,Europe
839,152,9756,25/05/2022,25,5,2022,35354.0,37.0,Germany,DE,DEU,83166711,Europe
840,151,9755,26/05/2022,26,5,2022,8319.0,6.0,Germany,DE,DEU,83166711,Europe
841,150,9754,27/05/2022,27,5,2022,32641.0,23.0,Germany,DE,DEU,83166711,Europe
842,149,9753,28/05/2022,28,5,2022,10613.0,7.0,Germany,DE,DEU,83166711,Europe
843,148,9752,29/05/2022,29,5,2022,6427.0,7.0,Germany,DE,DEU,83166711,Europe
844,147,9751,30/05/2022,30,5,2022,46949.0,47.0,Germany,DE,DEU,83166711,Europe
845,146,9750,31/05/2022,31,5,2022,51542.0,47.0,Germany,DE,DEU,83166711,Europe
846,145,9749,01/06/2022,1,6,2022,44851.0,41.0,Germany,DE,DEU,83166711,Europe
847,144,9748,02/06/2022,2,6,2022,42397.0,32.0,Germany,DE,DEU,83166711,Europe
848,143,9747,03/06/2022,3,6,2022,39409.0,29.0,Germany,DE,DEU,83166711,Europe
849,142,9746,04/06/2022,4,6,2022,12767.0,6.0,Germany,DE,DEU,83166711,Europe
850,141,9745,05/06/2022,5,6,2022,7090.0,13.0,Germany,DE,DEU,83166711,Europe
851,140,9744,06/06/2022,6,6,2022,9336.0,9.0,Germany,DE,DEU,83166711,Europe
852,139,9743,07/06/2022,7,6,2022,71208.0,77.0,Germany,DE,DEU,83166711,Europe
853,138,9742,08/06/2022,8,6,2022,82043.0,61.0,Germany,DE,DEU,83166711,Europe
854,137,9741,09/06/2022,9,6,2022,71288.0,43.0,Germany,DE,DEU,83166711,Europe
855,136,9740,10/06/2022,10,6,2022,65294.0,55.0,Germany,DE,DEU,83166711,Europe
856,135,9739,11/06/2022,11,6,2022,19683.0,12.0,Germany,DE,DEU,83166711,Europe
857,134,9738,12/06/2022,12,6,2022,12208.0,13.0,Germany,DE,DEU,83166711,Europe
858,133,9737,13/06/2022,13,6,2022,87059.0,85.0,Germany,DE,DEU,83166711,Europe
859,132,9736,14/06/2022,14,6,2022,93670.0,77.0,Germany,DE,DEU,83166711,Europe
860,131,9735,15/06/2022,15,6,2022,81820.0,77.0,Germany,DE,DEU,83166711,Europe
861,130,9734,16/06/2022,16,6,2022,37139.0,33.0,Germany,DE,DEU,83166711,Europe
862,129,9733,17/06/2022,17,6,2022,77363.0,78.0,Germany,DE,DEU,83166711,Europe
863,128,9732,18/06/2022,18,6,2022,23124.0,18.0,Germany,DE,DEU,83166711,Europe
864,127,9731,19/06/2022,19,6,2022,13097.0,19.0,Germany,DE,DEU,83166711,Europe
865,126,9730,20/06/2022,20,6,2022,105412.0,128.0,Germany,DE,DEU,83166711,Europe
866,125,9729,21/06/2022,21,6,2022,124751.0,95.0,Germany,DE,DEU,83166711,Europe
867,124,9728,22/06/2022,22,6,2022,113631.0,78.0,Germany,DE,DEU,83166711,Europe
868,123,9727,23/06/2022,23,6,2022,101458.0,91.0,Germany,DE,DEU,83166711,Europe
869,122,9726,24/06/2022,24,6,2022,87156.0,96.0,Germany,DE,DEU,83166711,Europe
870,121,9725,25/06/2022,25,6,2022,27072.0,36.0,Germany,DE,DEU,83166711,Europe
871,120,9724,26/06/2022,26,6,2022,14628.0,24.0,Germany,DE,DEU,83166711,Europe
872,119,9723,27/06/2022,27,6,2022,116847.0,135.0,Germany,DE,DEU,83166711,Europe
873,118,9722,28/06/2022,28,6,2022,138049.0,133.0,Germany,DE,DEU,83166711,Europe
874,117,9721,29/06/2022,29,6,2022,125230.0,102.0,Germany,DE,DEU,83166711,Europe
875,116,9720,30/06/2022,30,6,2022,110264.0,94.0,Germany,DE,DEU,83166711,Europe
876,115,9719,01/07/2022,1,7,2022,94903.0,86.0,Germany,DE,DEU,83166711,Europe
877,114,9718,02/07/2022,2,7,2022,23788.0,20.0,Germany,DE,DEU,83166711,Europe
878,113,9717,03/07/2022,3,7,2022,13479.0,18.0,Germany,DE,DEU,83166711,Europe
879,112,9716,04/07/2022,4,7,2022,120789.0,137.0,Germany,DE,DEU,83166711,Europe
880,111,9715,05/07/2022,5,7,2022,136713.0,125.0,Germany,DE,DEU,83166711,Europe
881,110,9714,06/07/2022,6,7,2022,127495.0,131.0,Germany,DE,DEU,83166711,Europe
882,109,9713,07/07/2022,7,7,2022,110875.0,100.0,Germany,DE,DEU,83166711,Europe
883,108,9712,08/07/2022,8,7,2022,95512.0,98.0,Germany,DE,DEU,83166711,Europe
884,107,9711,09/07/2022,9,7,2022,23457.0,47.0,Germany,DE,DEU,83166711,Europe
885,106,9710,10/07/2022,10,7,2022,14199.0,28.0,Germany,DE,DEU,83166711,Europe
886,105,9709,11/07/2022,11,7,2022,131125.0,187.0,Germany,DE,DEU,83166711,Europe
887,104,9708,12/07/2022,12,7,2022,144721.0,196.0,Germany,DE,DEU,83166711,Europe
888,103,9707,13/07/2022,13,7,2022,135559.0,151.0,Germany,DE,DEU,83166711,Europe
889,102,9706,14/07/2022,14,7,2022,116891.0,154.0,Germany,DE,DEU,83166711,Europe
890,101,9705,15/07/2022,15,7,2022,108439.0,148.0,Germany,DE,DEU,83166711,Europe
891,100,9704,16/07/2022,16,7,2022,25217.0,36.0,Germany,DE,DEU,83166711,Europe
892,99,9703,17/07/2022,17,7,2022,13089.0,31.0,Germany,DE,DEU,83166711,Europe
893,98,9702,18/07/2022,18,7,2022,134470.0,227.0,Germany,DE,DEU,83166711,Europe
894,97,9701,19/07/2022,19,7,2022,143375.0,195.0,Germany,DE,DEU,83166711,Europe
895,96,9700,20/07/2022,20,7,2022,122098.0,194.0,Germany,DE,DEU,83166711,Europe
896,95,9699,21/07/2022,21,7,2022,103635.0,200.0,Germany,DE,DEU,83166711,Europe
897,94,9698,22/07/2022,22,7,2022,89449.0,166.0,Germany,DE,DEU,83166711,Europe
898,93,9697,23/07/2022,23,7,2022,22176.0,27.0,Germany,DE,DEU,83166711,Europe
899,92,9696,24/07/2022,24,7,2022,11879.0,43.0,Germany,DE,DEU,83166711,Europe
900,91,9695,25/07/2022,25,7,2022,120256.0,279.0,Germany,DE,DEU,83166711,Europe
901,90,9694,26/07/2022,26,7,2022,118105.0,176.0,Germany,DE,DEU,83166711,Europe
902,89,9693,27/07/2022,27,7,2022,96143.0,172.0,Germany,DE,DEU,83166711,Europe
903,88,9692,28/07/2022,28,7,2022,75347.0,149.0,Germany,DE,DEU,83166711,Europe
904,87,9691,29/07/2022,29,7,2022,62115.0,120.0,Germany,DE,DEU,83166711,Europe
905,86,9690,30/07/2022,30,7,2022,15670.0,25.0,Germany,DE,DEU,83166711,Europe
906,85,9689,31/07/2022,31,7,2022,7989.0,26.0,Germany,DE,DEU,83166711,Europe
907,84,9688,01/08/2022,1,8,2022,84158.0,199.0,Germany,DE,DEU,83166711,Europe
908,83,9687,02/08/2022,2,8,2022,84437.0,125.0,Germany,DE,DEU,83166711,Europe
909,82,9686,03/08/2022,3,8,2022,68891.0,123.0,Germany,DE,DEU,83166711,Europe
910,81,9685,04/08/2022,4,8,2022,56227.0,122.0,Germany,DE,DEU,83166711,Europe
911,80,9684,05/08/2022,5,8,2022,48691.0,99.0,Germany,DE,DEU,83166711,Europe
912,79,9683,06/08/2022,6,8,2022,13444.0,26.0,Germany,DE,DEU,83166711,Europe
913,78,9682,07/08/2022,7,8,2022,7192.0,20.0,Germany,DE,DEU,83166711,Europe
914,77,9681,08/08/2022,8,8,2022,66204.0,145.0,Germany,DE,DEU,83166711,Europe
915,76,9680,09/08/2022,9,8,2022,67486.0,97.0,Germany,DE,DEU,83166711,Europe
916,75,9679,10/08/2022,10,8,2022,55937.0,103.0,Germany,DE,DEU,83166711,Europe
917,74,9678,11/08/2022,11,8,2022,47400.0,85.0,Germany,DE,DEU,83166711,Europe
918,73,9677,12/08/2022,12,8,2022,43537.0,86.0,Germany,DE,DEU,83166711,Europe
919,72,9676,13/08/2022,13,8,2022,11142.0,18.0,Germany,DE,DEU,83166711,Europe
920,71,9675,14/08/2022,14,8,2022,6530.0,19.0,Germany,DE,DEU,83166711,Europe
921,70,9674,15/08/2022,15,8,2022,54476.0,121.0,Germany,DE,DEU,83166711,Europe
922,69,9673,16/08/2022,16,8,2022,63137.0,120.0,Germany,DE,DEU,83166711,Europe
923,68,9672,17/08/2022,17,8,2022,52408.0,106.0,Germany,DE,DEU,83166711,Europe
924,67,9671,18/08/2022,18,8,2022,42889.0,80.0,Germany,DE,DEU,83166711,Europe
925,66,9670,19/08/2022,19,8,2022,35672.0,54.0,Germany,DE,DEU,83166711,Europe
926,65,9669,20/08/2022,20,8,2022,9704.0,13.0,Germany,DE,DEU,83166711,Europe
927,64,9668,21/08/2022,21,8,2022,5087.0,13.0,Germany,DE,DEU,83166711,Europe
928,63,9667,22/08/2022,22,8,2022,50463.0,102.0,Germany,DE,DEU,83166711,Europe
929,62,9666,23/08/2022,23,8,2022,52037.0,66.0,Germany,DE,DEU,83166711,Europe
930,61,9665,24/08/2022,24,8,2022,44133.0,62.0,Germany,DE,DEU,83166711,Europe
931,60,9664,25/08/2022,25,8,2022,35836.0,44.0,Germany,DE,DEU,83166711,Europe
932,59,9663,26/08/2022,26,8,2022,32353.0,50.0,Germany,DE,DEU,83166711,Europe
933,58,9662,27/08/2022,27,8,2022,8092.0,15.0,Germany,DE,DEU,83166711,Europe
934,57,9661,28/08/2022,28,8,2022,4885.0,15.0,Germany,DE,DEU,83166711,Europe
935,56,9660,29/08/2022,29,8,2022,46152.0,77.0,Germany,DE,DEU,83166711,Europe
936,55,9659,30/08/2022,30,8,2022,47500.0,60.0,Germany,DE,DEU,83166711,Europe
937,54,9658,31/08/2022,31,8,2022,36868.0,57.0,Germany,DE,DEU,83166711,Europe
938,53,9657,01/09/2022,1,9,2022,30393.0,35.0,Germany,DE,DEU,83166711,Europe
939,52,9656,02/09/2022,2,9,2022,28673.0,36.0,Germany,DE,DEU,83166711,Europe
940,51,9655,03/09/2022,3,9,2022,7893.0,21.0,Germany,DE,DEU,83166711,Europe
941,50,9654,04/09/2022,4,9,2022,4116.0,11.0,Germany,DE,DEU,83166711,Europe
942,49,9653,05/09/2022,5,9,2022,42893.0,72.0,Germany,DE,DEU,83166711,Europe
943,48,9652,06/09/2022,6,9,2022,45902.0,46.0,Germany,DE,DEU,83166711,Europe
944,47,9651,07/09/2022,7,9,2022,39440.0,39.0,Germany,DE,DEU,83166711,Europe
945,46,9650,08/09/2022,8,9,2022,33650.0,33.0,Germany,DE,DEU,83166711,Europe
946,45,9649,09/09/2022,9,9,2022,30287.0,43.0,Germany,DE,DEU,83166711,Europe
947,44,9648,10/09/2022,10,9,2022,7525.0,8.0,Germany,DE,DEU,83166711,Europe
948,43,9647,11/09/2022,11,9,2022,4331.0,12.0,Germany,DE,DEU,83166711,Europe
949,42,9646,12/09/2022,12,9,2022,47135.0,81.0,Germany,DE,DEU,83166711,Europe
950,41,9645,13/09/2022,13,9,2022,51595.0,54.0,Germany,DE,DEU,83166711,Europe
951,40,9644,14/09/2022,14,9,2022,42863.0,43.0,Germany,DE,DEU,83166711,Europe
952,39,9643,15/09/2022,15,9,2022,39311.0,38.0,Germany,DE,DEU,83166711,Europe
953,38,9642,16/09/2022,16,9,2022,34963.0,39.0,Germany,DE,DEU,83166711,Europe
954,37,9641,17/09/2022,17,9,2022,8097.0,7.0,Germany,DE,DEU,83166711,Europe
955,36,9640,18/09/2022,18,9,2022,4892.0,10.0,Germany,DE,DEU,83166711,Europe
956,35,9639,19/09/2022,19,9,2022,54920.0,89.0,Germany,DE,DEU,83166711,Europe
957,34,9638,20/09/2022,20,9,2022,58339.0,67.0,Germany,DE,DEU,83166711,Europe
958,33,9637,21/09/2022,21,9,2022,53831.0,62.0,Germany,DE,DEU,83166711,Europe
959,32,9636,22/09/2022,22,9,2022,49433.0,48.0,Germany,DE,DEU,83166711,Europe
960,31,9635,23/09/2022,23,9,2022,48095.0,45.0,Germany,DE,DEU,83166711,Europe
961,30,9634,24/09/2022,24,9,2022,13572.0,22.0,Germany,DE,DEU,83166711,Europe
962,29,9633,25/09/2022,25,9,2022,8221.0,16.0,Germany,DE,DEU,83166711,Europe
963,28,9632,26/09/2022,26,9,2022,81196.0,134.0,Germany,DE,DEU,83166711,Europe
964,27,9631,27/09/2022,27,9,2022,100122.0,113.0,Germany,DE,DEU,83166711,Europe
965,26,9630,28/09/2022,28,9,2022,92365.0,109.0,Germany,DE,DEU,83166711,Europe
966,25,9629,29/09/2022,29,9,2022,78259.0,90.0,Germany,DE,DEU,83166711,Europe
967,24,9628,30/09/2022,30,9,2022,73911.0,71.0,Germany,DE,DEU,83166711,Europe
968,23,9627,01/10/2022,1,10,2022,20703.0,23.0,Germany,DE,DEU,83166711,Europe
969,22,9626,02/10/2022,2,10,2022,11301.0,14.0,Germany,DE,DEU,83166711,Europe
970,21,9625,03/10/2022,3,10,2022,14276.0,25.0,Germany,DE,DEU,83166711,Europe
971,20,9624,04/10/2022,4,10,2022,126874.0,193.0,Germany,DE,DEU,83166711,Europe
972,19,9623,05/10/2022,5,10,2022,150089.0,147.0,Germany,DE,DEU,83166711,Europe
973,18,9622,06/10/2022,6,10,2022,142402.0,151.0,Germany,DE,DEU,83166711,Europe
974,17,9621,07/10/2022,7,10,2022,114979.0,98.0,Germany,DE,DEU,83166711,Europe
975,16,9620,08/10/2022,8,10,2022,26172.0,19.0,Germany,DE,DEU,83166711,Europe
976,15,9619,09/10/2022,9,10,2022,16648.0,22.0,Germany,DE,DEU,83166711,Europe
977,14,9618,10/10/2022,10,10,2022,144179.0,175.0,Germany,DE,DEU,83166711,Europe
978,13,9617,11/10/2022,11,10,2022,143199.0,107.0,Germany,DE,DEU,83166711,Europe
979,12,9616,12/10/2022,12,10,2022,124010.0,106.0,Germany,DE,DEU,83166711,Europe
980,11,9615,13/10/2022,13,10,2022,105803.0,93.0,Germany,DE,DEU,83166711,Europe
981,10,9614,14/10/2022,14,10,2022,90409.0,63.0,Germany,DE,DEU,83166711,Europe
982,9,9613,15/10/2022,15,10,2022,21551.0,14.0,Germany,DE,DEU,83166711,Europe
983,8,9612,16/10/2022,16,10,2022,12833.0,10.0,Germany,DE,DEU,83166711,Europe
984,7,9611,17/10/2022,17,10,2022,126052.0,78.0,Germany,DE,DEU,83166711,Europe
985,6,9610,18/10/2022,18,10,2022,127700.0,53.0,Germany,DE,DEU,83166711,Europe
986,5,9609,19/10/2022,19,10,2022,105716.0,46.0,Germany,DE,DEU,83166711,Europe
987,4,9608,20/10/2022,20,10,2022,83775.0,18.0,Germany,DE,DEU,83166711,Europe
988,3,9607,21/10/2022,21,10,2022,68084.0,14.0,Germany,DE,DEU,83166711,Europe
989,2,9606,22/10/2022,22,10,2022,15259.0,1.0,Germany,DE,DEU,83166711,Europe
990,1,9605,23/10/2022,23,10,2022,8662.0,1.0,Germany,DE,DEU,83166711,Europe
991,0,9604,24/10/2022,24,10,2022,65208.0,20.0,Germany,DE,DEU,83166711,Europe
